export_timestamp,trading_date,ticker,company,predicted_signal,confidence,confidence_percentage,signal_strength,close_price,RSI,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,macd,macd_signal,macd_histogram,macd_trend,price_vs_sma20,price_vs_sma20_pct,price_vs_sma50,price_vs_sma50_pct,price_vs_ema20,sma20_vs_sma50,ema20_vs_ema50,trend_direction,sma5_vs_sma20,volume_sma_20,volume_sma_ratio,price_momentum_5,price_momentum_10,rsi_momentum,daily_volatility
2025-11-26 09:01:20,2025-11-25,BIDU,"Baidu, Inc.",Oversold (Buy),0.6393600892323931,63.9,Moderate,117.88,44.45800284726471,114.796,0.0,0.0,0.0,116.00515784361342,115.44783256241992,115.21581916387393,115.09961081316192,0.19679923159461055,0.010575678584801212,0.18622355300980933,Bullish,0.0,-100.0,0.0,-100.0,1.0231233944736073,0.0,1.0010096328727005,Downtrend,0.0,0.0,0.0,1.0063172272494452,0.0,0.29638668564846427,2.4855785544621707
2025-11-26 09:01:20,2025-11-25,BIIB,Biogen Inc.,Overbought (Sell),0.8224587432799282,82.2,Strong,181.96,87.02309888398649,174.038,0.0,0.0,0.0,176.12266148615834,174.12971158040403,173.045324020002,172.38981511729781,0.9787314317962057,0.46242870440979145,0.5163027273864143,Bullish,0.0,-100.0,0.0,-100.0,1.0515164222465068,0.0,1.0038024804554617,Downtrend,0.0,0.0,0.0,1.0777705384114198,0.0,0.3599887212764372,3.781050780391292
2025-11-26 09:01:20,2025-11-25,BKNG,Booking Holdings Inc.,Oversold (Buy),0.590001255505157,59.0,Weak,4906.24,49.79613867552419,4764.696,0.0,0.0,0.0,4819.308819815445,4793.665597023219,4782.283271882215,4776.3836233898455,9.773536825099654,1.0615603387866432,8.711976486313011,Bullish,0.0,-100.0,0.0,-100.0,1.0259199886478072,0.0,1.0012351705720366,Downtrend,0.0,0.0,0.0,1.0257641108841502,0.0,4.436925284667787,1.7377869814766547
2025-11-26 09:01:20,2025-11-25,CDNS,"Cadence Design Systems, Inc.",Oversold (Buy),0.9326727021178705,93.3,Strong,303.66,25.405294479786562,303.52200000000005,0.0,0.0,0.0,303.64005828071885,303.968783028144,304.2415265604175,304.4406255241854,-0.26373138490697556,-0.24982290749995634,-0.013908477407019226,Bearish,0.0,-100.0,0.0,-100.0,0.9980886022792749,0.0,0.9993460170979971,Downtrend,0.0,0.0,0.0,1.0014841199168893,0.0,2.2694320241708397,2.4962128696568477
2025-11-26 09:01:20,2025-11-25,CDW,CDW Corporation,Oversold (Buy),0.6259486433401567,62.6,Moderate,143.23,44.7107155083874,140.34,0.0,0.0,0.0,141.25409907722198,140.7148964370865,140.465969100537,140.33162460581363,0.21637336922825057,0.04427202302865603,0.17210134619959455,Bullish,0.0,-100.0,0.0,-100.0,1.0196775839526275,0.0,1.000957335847146,Downtrend,0.0,0.0,0.0,1.0244617695443816,0.0,-5.688547390875399,1.864134608671359
2025-11-26 09:01:20,2025-11-25,CEG,Constellation Energy Corporation,Oversold (Buy),0.6284173756923337,62.8,Moderate,351.595,44.754017194040514,349.41400000000004,0.0,0.0,0.0,348.89436862554646,347.7666002575319,347.1243610464349,346.7186494657342,0.5878421394198199,0.3479098619933024,0.23993227742651746,Bullish,0.0,-100.0,0.0,-100.0,1.0128790700257626,0.0,1.0011701464035059,Downtrend,0.0,0.0,0.0,1.0360836894062178,0.0,-1.2484597565580131,4.607574055376227
2025-11-26 09:01:20,2025-11-25,CHKP,Check Point Software Technologies Ltd.,Oversold (Buy),0.661425701370714,66.1,Moderate,185.9,37.63971926176243,185.22,0.0,0.0,0.0,185.72266148615836,186.21120103491506,186.56507979035422,186.81027468929855,-0.33553636036367607,-0.2706783617434854,-0.06485799862019065,Bearish,0.0,-100.0,0.0,-100.0,0.9964351324958477,0.0,0.9986874656688336,Downtrend,0.0,0.0,0.0,0.9748295752490824,0.0,-2.038430097050785,2.081764389456684
2025-11-26 09:01:20,2025-11-25,CHTR,"Charter Communications, Inc.",Oversold (Buy),0.9316066199270012,93.2,Strong,200.76,28.609015962111712,198.35399999999998,0.0,0.0,0.0,199.6541816415736,199.35734921759104,199.24746856648275,199.2037287284757,0.0879398657280035,-0.04374451519121726,0.13168438091922074,Bullish,0.0,-100.0,0.0,-100.0,1.0075912203271609,0.0,1.0002195733899473,Downtrend,0.0,0.0,0.0,1.000348796651552,0.0,-3.0680026714283883,3.0135485156405717
2025-11-26 09:01:20,2025-11-25,CHWY,Chewy Inc,Oversold (Buy),0.5777792776629126,57.8,Weak,33.54,53.25034578146591,33.338,0.0,0.0,0.0,33.34290432248665,33.48418874550283,33.58338360131034,33.650243951266404,-0.09319836667799564,-0.0678901087449805,-0.025308257933015138,Bearish,0.0,-100.0,0.0,-100.0,0.9987081825397532,0.0,0.9980130797847143,Downtrend,0.0,0.0,0.0,0.9716106604866743,0.0,12.498900694760934,7.096004770423373
2025-11-26 09:01:20,2025-11-25,COST,Costco Wholesale Corporation,Oversold (Buy),0.940943795137901,94.1,Strong,894.33,28.88566092550333,892.6700000000001,0.0,0.0,0.0,893.3611510441964,894.3124583081761,895.0114649398657,895.5034762328968,-0.6660729342128207,-0.5757688569752963,-0.09030407723752432,Bearish,0.0,-100.0,0.0,-100.0,0.9992385964129392,0.0,0.9994505757865946,Downtrend,0.0,0.0,0.0,0.9991620860705188,0.0,7.975989003901205,1.1841266646539903
2025-11-26 09:01:20,2025-11-25,CPRT,"Copart, Inc.",Oversold (Buy),0.6785048578547639,67.9,Moderate,39.06,30.369357045143815,40.217999999999996,0.0,0.0,0.0,39.83048081593007,40.17166176580001,40.35445957280672,40.46330091418971,-0.1641962719770902,-0.07105466440739533,-0.09314160756969486,Bearish,0.0,-100.0,0.0,-100.0,0.9679227627749226,0.0,0.997310122038392,Downtrend,0.0,0.0,0.0,0.9453049370764763,0.0,4.750545163955607,1.9969278033794189
2025-11-26 09:01:20,2025-11-25,CSCO,"Cisco Systems, Inc.",Oversold (Buy),0.5955529775232565,59.6,Weak,76.32,64.79663394109394,76.49799999999999,0.0,0.0,0.0,76.41328800388538,76.57442128991427,76.68308615637832,76.7553658680817,-0.10158059985663215,-0.07055014842478194,-0.03103045143185021,Bearish,0.0,-100.0,0.0,-100.0,0.9952651076713593,0.0,0.9990583106355378,Downtrend,0.0,0.0,0.0,0.986428848390849,0.0,1.1855228299828227,1.2840670859538839
2025-11-26 09:01:20,2025-11-25,CSGP,"CoStar Group, Inc.",Oversold (Buy),0.6236130209870453,62.4,Moderate,69.2,45.04000000000009,67.10799999999999,0.0,0.0,0.0,67.71542496357455,67.36093881055226,67.19554993336641,67.10531860925698,0.14424543984857507,0.032965956904747434,0.11127948294382764,Bullish,0.0,-100.0,0.0,-100.0,1.0298301013775657,0.0,1.001344622542288,Downtrend,0.0,0.0,0.0,1.0357730878610987,0.0,4.779130434782736,3.179190751445091
2025-11-26 09:01:20,2025-11-25,CSX,CSX Corporation,Oversold (Buy),0.5902411266945261,59.0,Weak,34.9,44.85294117647094,34.242000000000004,0.0,0.0,0.0,34.418241864983,34.29220489353995,34.23023310075336,34.19507288375084,0.054741655202860784,0.01757708497336289,0.037164570229497894,Bullish,0.0,-100.0,0.0,-100.0,1.019566530478342,0.0,1.00102822465453,Downtrend,0.0,0.0,0.0,1.0267725801706382,0.0,12.579102545663822,1.8911174785100393
2025-11-26 09:01:20,2025-11-25,CTAS,Cintas Corporation,Oversold (Buy),0.6475444715419251,64.8,Moderate,183.67,43.941109852774694,183.66,0.0,0.0,0.0,183.599451189898,183.65996626406522,183.68704953026216,183.7013806199007,-0.023374877527032822,-0.004066967116560283,-0.01930791041047254,Bearish,0.0,-100.0,0.0,-100.0,0.9999071816423326,0.0,0.9999219870335749,Downtrend,0.0,0.0,0.0,0.9986950138654777,0.0,-0.5967052732757807,1.4428050307616953
2025-11-26 09:01:20,2025-11-25,CTSH,Cognizant Technology Solutions Corporation,Oversold (Buy),0.5675399609816041,56.8,Weak,76.45,56.27189908899818,74.398,0.0,0.0,0.0,74.91060223409424,74.28535784124837,73.92792537030196,73.70665228215951,0.3253993285754717,0.17123279196343297,0.15416653661203875,Bullish,0.0,-100.0,0.0,-100.0,1.034115317277809,0.0,1.0030020775776844,Downtrend,0.0,0.0,0.0,1.0655052264808362,0.0,-0.9590810343742504,1.9097449313276753
2025-11-26 09:01:20,2025-11-25,DLTR,"Dollar Tree, Inc.",Oversold (Buy),0.5681997620877565,56.8,Weak,105.66,51.28294036061029,101.248,0.0,0.0,0.0,102.38206896551726,101.91523706216769,101.74724474276215,101.6750660052793,0.13636442247981506,-0.04134030591856966,0.17770472839838472,Bullish,0.0,-100.0,0.0,-100.0,1.0384556384512436,0.0,1.000709896145817,Downtrend,0.0,0.0,0.0,1.0402677956089397,0.0,4.745649645237265,5.139125496876781
2025-11-26 09:01:20,2025-11-25,DOCU,"DocuSign, Inc.",Oversold (Buy),0.6273449295094479,62.7,Moderate,67.96,40.29062087186258,65.666,0.0,0.0,0.0,66.24414764448761,65.8596654956182,65.67666604470581,65.57426773586923,0.16080665144221484,0.047510383673804356,0.11329626776841048,Bullish,0.0,-100.0,0.0,-100.0,1.0347662890460962,0.0,1.0015615623684742,Downtrend,0.0,0.0,0.0,1.0364495958517614,0.0,8.775469356710836,3.9729252501471497
2025-11-26 09:01:20,2025-11-25,DXCM,"DexCom, Inc.",Oversold (Buy),0.593807399477439,59.4,Weak,61.69,56.29242819843377,60.455999999999996,0.0,0.0,0.0,60.93254492472074,60.548214685842865,60.34060982953445,60.2160600354306,0.18691128046707917,0.08553493767594476,0.1013763427911344,Bullish,0.0,-100.0,0.0,-100.0,1.0223628858620695,0.0,1.0020683816581584,Downtrend,0.0,0.0,0.0,1.0252617583513377,0.0,3.783904087376442,4.165991246555358
2025-11-26 09:01:20,2025-11-25,EBAY,eBay Inc.,Oversold (Buy),0.5845092577461657,58.5,Weak,82.79,55.062571103526395,81.17,0.0,0.0,0.0,81.57729480330258,81.44585865999393,81.41275886444618,81.40535380215405,0.02326122463203717,-0.03351099633682025,0.056772220968857416,Bullish,0.0,-100.0,0.0,-100.0,1.0169167726872759,0.0,1.0000909652983037,Downtrend,0.0,0.0,0.0,1.0117316387632898,0.0,7.478473244199584,3.092160888996258
2025-11-26 09:01:20,2025-11-25,ELF,e.l.f.Beauty,Oversold (Buy),0.9578151866321535,95.8,Strong,72.11,15.290009110233896,70.614,0.0,0.0,0.0,71.20033511413308,71.16031638575151,71.19651149728155,71.2382852108925,-0.043027586551431796,-0.09031399680076974,0.04728641024933794,Bullish,0.0,-100.0,0.0,-100.0,1.0128305233431742,0.0,0.9994136058513019,Downtrend,0.0,0.0,0.0,0.9869969887763481,0.0,1.2203482486389845,3.4599916793787338
2025-11-26 09:01:20,2025-11-25,EXC,Exelon Corporation,Oversold (Buy),0.6556857842225838,65.6,Moderate,45.78,46.630236794171424,45.745999999999995,0.0,0.0,0.0,45.88075764934434,45.90357277055906,45.92647594035632,45.944617499951484,-0.02283305697666549,-0.026502107754668384,0.003669050778002895,Bullish,0.0,-100.0,0.0,-100.0,0.9968106427206271,0.0,0.9996051428745667,Downtrend,0.0,0.0,0.0,0.9870633893919792,0.0,-1.946613300705323,1.9877675840978517
2025-11-26 09:01:20,2025-11-25,EXPE,"Expedia Group, Inc.",Oversold (Buy),0.555733679951279,55.6,Weak,258.14,67.38022426095824,245.9,0.0,0.0,0.0,249.33640602234098,246.98726740016218,245.8466593025909,245.2077840103197,1.0035643965227905,0.2885789366121035,0.7149854599106871,Bullish,0.0,-100.0,0.0,-100.0,1.0500040990277533,0.0,1.0026054445818258,Downtrend,0.0,0.0,0.0,1.0755833333333333,0.0,1.9863302421577629,3.2191833888587493
2025-11-26 09:01:20,2025-11-25,FAST,Fastenal Company,Oversold (Buy),0.628516776425925,62.9,Moderate,40.09,36.26943005181311,39.658,0.0,0.0,0.0,39.789096648858674,39.740348364365516,39.721204915140014,39.71210826864811,0.015984082260438015,-0.0011107361314623802,0.017094818391900395,Bullish,0.0,-100.0,0.0,-100.0,1.0092845895699256,0.0,1.0002290648089083,Downtrend,0.0,0.0,0.0,1.0032532532532532,0.0,1.3487951311786261,1.895734597156393
2025-11-26 09:01:20,2025-11-25,FOX,Fox Corporation,Oversold (Buy),0.6347273609125962,63.5,Moderate,57.97,47.41035856573695,58.346000000000004,0.0,0.0,0.0,58.212797474502196,58.283620988068584,58.31095868030452,58.323475384004745,-0.022604538688774767,0.0037205964071622124,-0.02632513509593698,Bearish,0.0,-100.0,0.0,-100.0,0.9941527512491457,0.0,0.9997853916691725,Downtrend,0.0,0.0,0.0,0.9906015037593984,0.0,0.3515350363252594,1.1747455580472737
2025-11-26 09:01:20,2025-11-25,FOXA,Fox Corporation,Oversold (Buy),0.6067957585150147,60.7,Moderate,64.73,49.67061923583655,64.928,0.0,0.0,0.0,64.83120446818845,64.86689529292376,64.87647171276708,64.87867735406364,-0.006798510990975615,0.009649796531876831,-0.016448307522852444,Bearish,0.0,-100.0,0.0,-100.0,0.9977422984188232,0.0,0.999966003602624,Downtrend,0.0,0.0,0.0,0.9964593596059115,0.0,1.222576050951389,1.0968638961841617
2025-11-26 09:01:20,2025-11-25,FTNT,"Fortinet, Inc.",Oversold (Buy),0.6201021547225805,62.0,Moderate,80.87,36.92543411644547,79.454,0.0,0.0,0.0,79.9171491015056,79.84606101575594,79.85842886238785,79.88392915622721,-0.02047537511990072,-0.07459487394174552,0.0541194988218448,Bullish,0.0,-100.0,0.0,-100.0,1.012667055338082,0.0,0.9996807831799374,Downtrend,0.0,0.0,0.0,1.0089831565814098,0.0,1.0812782722896372,2.337084209224682
2025-11-26 09:01:20,2025-11-25,FTV,Fortive Corporation,Overbought (Sell),0.7925207714652077,79.3,Moderate,53.28,71.57001414427155,51.964,0.0,0.0,0.0,52.337076250607105,51.957582160528005,51.74579724364497,51.616786732568606,0.19176181620721877,0.09297418284791886,0.09878763335929991,Bullish,0.0,-100.0,0.0,-100.0,1.0296488379361755,0.0,1.0024993905905997,Downtrend,0.0,0.0,0.0,1.057562524811433,0.0,4.903347477605038,1.5484234234234153
2025-11-26 09:01:20,2025-11-25,GEHC,GE HealthCare Technologies Inc.,Oversold (Buy),0.5495452602955221,55.0,Weak,79.96,61.8787547788094,76.34200000000001,0.0,0.0,0.0,77.21328800388537,76.0768483920447,75.43120154633114,75.03236646861768,0.5872865519149002,0.3060935730430412,0.281192978871859,Bullish,0.0,-100.0,0.0,-100.0,1.060038795098434,0.0,1.0053155071135904,Downtrend,0.0,0.0,0.0,1.1258800337932977,0.0,0.8731681866306147,4.739869934967475
2025-11-26 09:01:20,2025-11-25,GILD,"Gilead Sciences, Inc.",Oversold (Buy),0.5938545252837797,59.4,Weak,127.12,58.677370030581066,126.418,0.0,0.0,0.0,126.35940747935894,126.28560109280329,126.24394231993071,126.21534284797048,0.039042434540164095,0.034205544879021874,0.004836889661142221,Bullish,0.0,-100.0,0.0,-100.0,1.0069394036970833,0.0,1.0002265926734017,Downtrend,0.0,0.0,0.0,0.9995282277087593,0.0,4.087802703448013,2.289175582127121
2025-11-26 09:01:20,2025-11-25,GOOGL,Alphabet Inc.,Overbought (Sell),0.796726216939591,79.7,Moderate,323.44,71.99055861526355,304.788,0.0,0.0,0.0,309.8229626032055,304.6159222812636,301.8137458195357,300.13494354810337,2.521771929704528,1.131910475897932,1.3898614538065959,Bullish,0.0,-100.0,0.0,-100.0,1.0716543049480434,0.0,1.0055934915527864,Downtrend,0.0,0.0,0.0,1.137751512593218,0.0,-0.5886667368490919,3.4565916398713847
2025-11-26 09:01:20,2025-11-25,IDXX,"IDEXX Laboratories, Inc.",Oversold (Buy),0.51427222703755,51.4,Weak,766.68,63.306798006987094,726.236,0.0,0.0,0.0,736.3199417192812,723.9345618062102,717.0484211172932,712.8450926279171,6.237449548982113,3.0769821892034535,3.1604673597786594,Bullish,0.0,-100.0,0.0,-100.0,1.0692164955964503,0.0,1.0058965524667924,Downtrend,0.0,0.0,0.0,1.1439399591172914,0.0,4.040221886478228,2.462565868419679
2025-11-26 09:01:20,2025-11-25,ILMN,"Illumina, Inc.",Oversold (Buy),0.5465321089155882,54.7,Weak,129.64,66.2454873646209,123.76599999999999,0.0,0.0,0.0,125.45080135988346,124.21400237836778,123.58383840360135,123.21792066979594,0.5609901385887497,0.21148026155544905,0.3495098770333006,Bullish,0.0,-100.0,0.0,-100.0,1.0490044788592856,0.0,1.0029696795061653,Downtrend,0.0,0.0,0.0,1.0628843158153642,0.0,-2.665568329477111,3.833693304535637
2025-11-26 09:01:20,2025-11-25,INTC,Intel Corporation,Oversold (Buy),0.5943705772503097,59.4,Weak,35.83,38.37739288969894,34.97,0.0,0.0,0.0,35.22432734337057,35.024688590377096,34.928495624599336,34.87486337888071,0.08449420150652287,0.023720570570702888,0.060773630935819986,Bullish,0.0,-100.0,0.0,-100.0,1.0258099972323387,0.0,1.001537848195589,Downtrend,0.0,0.0,0.0,1.0436935624817945,0.0,-6.5737471754474655,4.046888082612344
2025-11-26 09:01:20,2025-11-25,INTU,Intuit Inc.,Oversold (Buy),0.6566670959054325,65.7,Moderate,648.07,46.800634584876015,650.5020000000001,0.0,0.0,0.0,650.7365371539584,650.3877780541916,650.0947630805014,649.8904609359415,0.27943636850534403,0.2254494248105512,0.053986943694792844,Bullish,0.0,-100.0,0.0,-100.0,0.9968854339467267,0.0,1.0003143639687613,Downtrend,0.0,0.0,0.0,0.9974450925769166,0.0,-0.028891828388211138,2.797537303069112
2025-11-26 09:01:20,2025-11-25,ISRG,"Intuitive Surgical, Inc.",Oversold (Buy),0.5705653415842312,57.1,Weak,578.87,63.04422646704511,565.1659999999999,0.0,0.0,0.0,567.415420106848,563.8245168217901,561.8725520507942,560.6873192236548,1.7638804734024234,0.8550050017791321,0.9088754716232913,Bullish,0.0,-100.0,0.0,-100.0,1.0302514295940715,0.0,1.0021138926929551,Downtrend,0.0,0.0,0.0,1.0587084148727985,0.0,0.21106620397848275,3.23215920673036
2025-11-26 09:01:20,2025-11-25,JD,"JD.com, Inc.",Oversold (Buy),0.9392615309585044,93.9,Strong,29.14,22.433460076045492,28.879,0.0,0.0,0.0,29.017746478873242,29.019059148534556,29.03223183687244,29.044745516075505,-0.01422767635255795,-0.02301755020019829,0.00878987384764034,Bullish,0.0,-100.0,0.0,-100.0,1.0037120178611514,0.0,0.9995691585868385,Downtrend,0.0,0.0,0.0,0.9894736842105264,0.0,-2.0109843683986526,1.509951956074117
2025-11-26 09:01:20,2025-11-25,KDP,Keurig Dr Pepper Inc.,Oversold (Buy),0.6031338825203048,60.3,Moderate,27.05,53.56371490280791,27.25,0.0,0.0,0.0,27.251796988829533,27.252437969772178,27.24503988242934,27.238252324974418,0.007916730776742043,0.011866036600965692,-0.00394930582422365,Bearish,0.0,-100.0,0.0,-100.0,0.9928412700707727,0.0,1.0002491921057908,Downtrend,0.0,0.0,0.0,0.986506199854121,0.0,-6.2616126081092816,2.439926062846581
2025-11-26 09:01:20,2025-11-25,KHC,The Kraft Heinz Company,Oversold (Buy),0.5653814088675557,56.5,Weak,25.44,69.57831325301197,25.17,0.0,0.0,0.0,25.230063137445363,25.146271541971476,25.096886707241566,25.06559213962746,0.04530625210654193,0.026741321771601847,0.018564930334940086,Bullish,0.0,-100.0,0.0,-100.0,1.0136715480593628,0.0,1.001248507014707,Downtrend,0.0,0.0,0.0,1.0188225871045256,0.0,2.69933236129242,1.336477987421383
2025-11-26 09:01:20,2025-11-25,KLAC,KLA Corporation,Oversold (Buy),0.6605375607389397,66.1,Moderate,1145.89,37.79861173713152,1129.9299999999998,0.0,0.0,0.0,1131.5630645944636,1129.9179748618797,1129.5464570284712,1129.4771947323154,0.25168764739987637,-0.40837308091357655,0.660060728313453,Bullish,0.0,-100.0,0.0,-100.0,1.014469119769119,0.0,1.000061322438805,Downtrend,0.0,0.0,0.0,1.0203011334799528,0.0,-4.257149095921854,3.5832409742645406
2025-11-26 09:01:20,2025-11-25,LRCX,Lam Research Corporation,Oversold (Buy),0.6382953168631288,63.8,Moderate,151.93,40.27283511269273,146.67000000000002,0.0,0.0,0.0,148.04631860126278,147.0701129146621,146.64416390478186,146.42315597165458,0.36550284991562876,0.04223574039150332,0.32326710952412546,Bullish,0.0,-100.0,0.0,-100.0,1.036045321917143,0.0,1.001509378292393,Downtrend,0.0,0.0,0.0,1.060667411337615,0.0,-6.134828538185339,4.804844336207472
2025-11-26 09:01:20,2025-11-25,LULU,Lululemon Athletica Inc.,Oversold (Buy),0.5660529487948611,56.6,Weak,177.51,63.14952279957572,169.222,0.0,0.0,0.0,170.99940262263237,169.36986869195624,168.54210475784373,168.05971747158347,0.7375425039334402,0.28453382663917887,0.45300867729426136,Bullish,0.0,-100.0,0.0,-100.0,1.053208634453931,0.0,1.0028703326027062,Downtrend,0.0,0.0,0.0,1.082576080990425,0.0,0.9110006588531618,4.320883330516584
2025-11-26 09:01:20,2025-11-25,MAR,"Marriott International, Inc.",Overbought (Sell),0.7720958489162187,77.2,Moderate,304.12,71.94994786235628,292.554,0.0,0.0,0.0,295.6316949975717,292.7994567729688,291.28616692515794,290.38381596789793,1.3597315788123865,0.5936634746874432,0.7660681041249433,Bullish,0.0,-100.0,0.0,-100.0,1.0440591917230986,0.0,1.0031074423147597,Downtrend,0.0,0.0,0.0,1.0750088370448923,0.0,-1.6204981977731023,2.7423385505721343
2025-11-26 09:01:20,2025-11-25,MCHP,Microchip Technology Incorporated,Oversold (Buy),0.917015715644791,91.7,Strong,51.83,22.70237370663446,50.669,0.0,0.0,0.0,51.059538610976205,50.91596614831597,50.86888734813137,50.85157305398527,0.03674841300351517,-0.022721150255908363,0.05946956325942353,Bullish,0.0,-100.0,0.0,-100.0,1.0188939192888387,0.0,1.0003404868936447,Downtrend,0.0,0.0,0.0,1.0188716335757815,0.0,-3.2451481592551374,4.862049006366975
