prediction_timestamp,trading_date,ticker,company,predicted_signal,confidence,confidence_level,close_price,RSI,sell_probability,buy_probability,high_confidence
2025-11-25 17:43:09,2025-11-24,CHKP,Check Point Software Technologies Ltd.,Oversold (Buy),0.660049304687435,Medium,183.55,39.678149358813215,0.33995069531256505,0.660049304687435,False
2025-11-25 17:43:09,2025-11-24,CHTR,"Charter Communications, Inc.",Oversold (Buy),0.7931387892296811,High,199.08,31.6770186335401,0.20686121077031894,0.7931387892296811,True
2025-11-25 17:43:09,2025-11-24,COST,Costco Wholesale Corporation,Oversold (Buy),0.9955135575621813,High,886.12,20.909671921602126,0.004486442437818705,0.9955135575621813,True
2025-11-25 17:43:09,2025-11-24,CPRT,"Copart, Inc.",Oversold (Buy),0.9945765289006997,High,38.91,25.618811881188208,0.005423471099300303,0.9945765289006997,True
2025-11-25 17:43:09,2025-11-24,CSCO,"Cisco Systems, Inc.",Overbought (Sell),0.587981010730418,Low,76.24,63.61111111111112,0.587981010730418,0.4120189892695821,False
2025-11-25 17:43:09,2025-11-24,CSGP,"CoStar Group, Inc.",Oversold (Buy),0.7753033350485811,High,67.55,40.260869565217355,0.22469666495141893,0.7753033350485811,True
2025-11-25 17:43:09,2025-11-24,CSX,CSX Corporation,Oversold (Buy),0.7922534386385297,High,34.39,32.27383863080712,0.2077465613614703,0.7922534386385297,True
2025-11-25 17:43:09,2025-11-24,CTAS,Cintas Corporation,Overbought (Sell),0.5491454461804863,Low,182.16,44.537815126050475,0.5491454461804863,0.4508545538195137,False
2025-11-25 17:43:09,2025-11-24,CTSH,Cognizant Technology Solutions Corporation,Overbought (Sell),0.6880512412892794,Medium,74.92,57.23098012337243,0.6880512412892794,0.31194875871072053,False
2025-11-25 17:43:09,2025-11-24,DLTR,"Dollar Tree, Inc.",Oversold (Buy),0.5700308588961976,Low,100.25,46.537290715373025,0.42996914110380235,0.5700308588961976,False
2025-11-25 17:43:09,2025-11-24,DOCU,"DocuSign, Inc.",Oversold (Buy),0.833565637707474,High,65.93,31.515151515151743,0.16643436229252595,0.833565637707474,True
2025-11-25 17:43:09,2025-11-24,DXCM,"DexCom, Inc.",Oversold (Buy),0.5008067850627766,Low,62.21,52.508524111057326,0.49919321493722335,0.5008067850627766,False
2025-11-25 17:43:09,2025-11-24,EBAY,eBay Inc.,Oversold (Buy),0.6375414401122045,Medium,80.89,47.58409785932681,0.3624585598877955,0.6375414401122045,False
2025-11-25 17:43:09,2025-11-24,ELF,e.l.f.Beauty,Oversold (Buy),0.9938577422409245,High,71.25,14.069660861594912,0.006142257759075509,0.9938577422409245,True
2025-11-25 17:43:09,2025-11-24,EXC,Exelon Corporation,Oversold (Buy),0.6745192611067714,Medium,46.23,48.57685009487675,0.3254807388932286,0.6745192611067714,False
2025-11-25 17:43:09,2025-11-24,EXPE,"Expedia Group, Inc.",Overbought (Sell),0.6254000809387278,Medium,249.14,65.39389401880048,0.6254000809387278,0.3745999190612722,False
2025-11-25 17:43:09,2025-11-24,FAST,Fastenal Company,Oversold (Buy),0.6933536179744911,Medium,39.59,34.920634920634484,0.30664638202550887,0.6933536179744911,False
2025-11-25 17:43:09,2025-11-24,FOX,Fox Corporation,Overbought (Sell),0.6115072844766071,Medium,57.71,47.05882352941169,0.6115072844766071,0.38849271552339293,False
2025-11-25 17:43:09,2025-11-24,FOXA,Fox Corporation,Overbought (Sell),0.5294240408960442,Low,64.3,48.44804318488516,0.5294240408960442,0.47057595910395583,False
2025-11-25 17:43:09,2025-11-24,FTNT,"Fortinet, Inc.",Oversold (Buy),0.7170037652754429,High,79.77,35.844155844155836,0.28299623472455715,0.7170037652754429,True
2025-11-25 17:43:09,2025-11-24,FTV,Fortive Corporation,Overbought (Sell),0.7914709127757324,High,52.46,66.66666666666652,0.7914709127757324,0.20852908722426755,True
2025-11-25 17:43:09,2025-11-24,GEHC,GE HealthCare Technologies Inc.,Overbought (Sell),0.6244418830214882,Medium,78.24,61.00558659217879,0.6244418830214882,0.37555811697851177,False
2025-11-25 17:43:09,2025-11-24,GILD,"Gilead Sciences, Inc.",Overbought (Sell),0.5455337366544237,Low,125.27,54.589567327133054,0.5455337366544237,0.45446626334557627,False
2025-11-25 17:43:09,2025-11-24,GOOGL,Alphabet Inc.,Overbought (Sell),0.9953842165998938,High,318.58,72.57922535211264,0.9953842165998938,0.004615783400106209,True
2025-11-25 17:43:09,2025-11-24,IDXX,"IDEXX Laboratories, Inc.",Oversold (Buy),0.6651941187780921,Medium,752.14,59.266576120508866,0.3348058812219079,0.6651941187780921,False
2025-11-25 17:43:09,2025-11-24,ILMN,"Illumina, Inc.",Overbought (Sell),0.640371836537809,Medium,125.96,68.91105569409801,0.640371836537809,0.35962816346219095,False
2025-11-25 17:43:09,2025-11-24,INTC,Intel Corporation,Oversold (Buy),0.6089918397902837,Medium,35.79,44.951140065146404,0.3910081602097163,0.6089918397902837,False
2025-11-25 17:43:09,2025-11-24,INTU,Intuit Inc.,Oversold (Buy),0.7888122012297099,High,653.23,46.829526413264226,0.21118779877029015,0.7888122012297099,True
2025-11-25 17:43:09,2025-11-24,ISRG,"Intuitive Surgical, Inc.",Overbought (Sell),0.6579227092609683,Medium,568.48,62.833160263066624,0.6579227092609683,0.3420772907390317,False
2025-11-25 17:43:09,2025-11-24,JD,"JD.com, Inc.",Oversold (Buy),0.9932697180222638,High,29.06,24.444444444444144,0.006730281977736174,0.9932697180222638,True
2025-11-25 17:43:09,2025-11-24,KDP,Keurig Dr Pepper Inc.,Overbought (Sell),0.8351941561288347,High,27.36,59.82532751091719,0.8351941561288347,0.1648058438711653,True
2025-11-25 17:43:09,2025-11-24,KHC,The Kraft Heinz Company,Overbought (Sell),0.8387917506867795,High,25.23,66.87898089171955,0.8387917506867795,0.16120824931322056,True
2025-11-25 17:43:09,2025-11-24,KLAC,KLA Corporation,Oversold (Buy),0.8708641131223365,High,1136.73,42.05576083305338,0.12913588687766353,0.8708641131223365,True
2025-11-25 17:43:09,2025-11-24,LRCX,Lam Research Corporation,Oversold (Buy),0.7360508502260216,High,150.38,46.40766365087807,0.26394914977397843,0.7360508502260216,True
2025-11-25 17:43:09,2025-11-24,LULU,Lululemon Athletica Inc.,Overbought (Sell),0.5508006103341654,Low,169.67,62.23852214072256,0.5508006103341654,0.44919938966583467,False
2025-11-25 17:43:09,2025-11-24,MAR,"Marriott International, Inc.",Overbought (Sell),0.9950721152083172,High,296.23,73.57044606012938,0.9950721152083172,0.0049278847916827935,True
2025-11-25 17:43:09,2025-11-24,MCHP,Microchip Technology Incorporated,Oversold (Buy),0.9935499305618588,High,51.25,25.9475218658896,0.006450069438141193,0.9935499305618588,True
2025-11-25 17:43:09,2025-11-24,MDLZ,"Mondelez International, Inc.",Overbought (Sell),0.6459075357187045,Medium,56.19,50.73627844712182,0.6459075357187045,0.3540924642812955,False
2025-11-25 17:43:09,2025-11-24,MELI,"MercadoLibre, Inc.",Oversold (Buy),0.9902566818083305,High,2008.92,26.488250859596718,0.009743318191669514,0.9902566818083305,True
2025-11-25 17:43:09,2025-11-24,META,"Meta Platforms, Inc.",Oversold (Buy),0.8571818792238115,High,613.05,43.31490677410277,0.1428181207761885,0.8571818792238115,True
2025-11-25 17:43:09,2025-11-24,MNST,Monster Beverage Corporation,Overbought (Sell),0.9927940572200542,High,73.24,72.636815920398,0.9927940572200542,0.00720594277994575,True
2025-11-25 17:43:09,2025-11-24,MRNA,"Moderna, Inc.",Overbought (Sell),0.5330385841918657,Low,24.15,52.04081632653079,0.5330385841918657,0.4669614158081344,False
2025-11-25 17:43:09,2025-11-24,MSFT,Microsoft Corporation,Oversold (Buy),0.9946312395322426,High,474.0,26.69055600508625,0.005368760467757361,0.9946312395322426,True
2025-11-25 17:43:09,2025-11-24,MSI,"Motorola Solutions, Inc.",Oversold (Buy),0.9931164499122346,High,368.33,17.717418390232027,0.006883550087765422,0.9931164499122346,True
2025-11-25 17:43:09,2025-11-24,MU,"Micron Technology, Inc.",Oversold (Buy),0.5607690687271608,Low,223.93,52.138921113689044,0.4392309312728392,0.5607690687271608,False
2025-11-25 17:43:09,2025-11-24,NFLX,"Netflix, Inc.",Oversold (Buy),0.9931204467323459,High,106.97,6.405687656406144,0.006879553267654104,0.9931204467323459,True
2025-11-25 17:43:09,2025-11-24,NTES,"NetEase, Inc.",Oversold (Buy),0.6641075357272214,Medium,139.2,51.76624509376375,0.33589246427277863,0.6641075357272214,False
2025-11-25 17:43:09,2025-11-24,NVDA,NVIDIA Corporation,Oversold (Buy),0.7814089497433404,High,182.55,37.31929604022618,0.2185910502566596,0.7814089497433404,True
2025-11-25 17:43:09,2025-11-24,NXPI,NXP Semiconductors N.V.,Oversold (Buy),0.7377536510533453,High,191.56,36.07019064124781,0.26224634894665466,0.7377536510533453,True
2025-11-25 17:43:09,2025-11-24,ODFL,"Old Dominion Freight Line, Inc.",Oversold (Buy),0.6336110689980629,Medium,132.33,36.90165361183643,0.36638893100193715,0.6336110689980629,False
2025-11-25 17:43:09,2025-11-24,ORLY,"O'Reilly Automotive, Inc.",Overbought (Sell),0.9925639521434035,High,99.0,70.27450980392186,0.9925639521434035,0.007436047856596485,True
2025-11-25 17:43:09,2025-11-24,PANW,"Palo Alto Networks, Inc.",Oversold (Buy),0.9936033678997219,High,183.89,17.669411019632648,0.006396632100278077,0.9936033678997219,True
2025-11-25 17:43:09,2025-11-24,PAYX,"Paychex, Inc.",Oversold (Buy),0.7936284927279273,High,109.91,33.966891477620976,0.20637150727207265,0.7936284927279273,True
2025-11-25 17:43:09,2025-11-24,PCAR,PACCAR Inc,Overbought (Sell),0.5460827456288824,Low,102.46,61.99134199134196,0.5460827456288824,0.4539172543711176,False
2025-11-25 17:43:09,2025-11-24,PDD,PDD Holdings Inc.,Oversold (Buy),0.9932023229760694,High,113.49,18.173287456990977,0.006797677023930637,0.9932023229760694,True
2025-11-25 17:43:09,2025-11-24,PEP,"PepsiCo, Inc.",Overbought (Sell),0.5686771906335388,Low,145.5,59.1036414565829,0.5686771906335388,0.4313228093664611,False
2025-11-25 17:43:09,2025-11-24,PTON,"Peloton Interactive, Inc.",Oversold (Buy),0.7087375669381636,High,6.6,42.90030211480368,0.2912624330618364,0.7087375669381636,True
2025-11-25 17:43:09,2025-11-24,PYPL,"PayPal Holdings, Inc.",Oversold (Buy),0.7740846688621579,High,60.56,33.54203935599293,0.22591533113784212,0.7740846688621579,True
2025-11-25 17:43:09,2025-11-24,QCOM,QUALCOMM Incorporated,Oversold (Buy),0.756232183806996,High,165.06,41.56913740788904,0.24376781619300403,0.756232183806996,True
2025-11-25 17:43:09,2025-11-24,REGN,"Regeneron Pharmaceuticals, Inc.",Overbought (Sell),0.9919226817898059,High,761.45,85.6456007265346,0.9919226817898059,0.008077318210194032,True
2025-11-25 17:43:09,2025-11-24,ROP,"Roper Technologies, Inc.",Oversold (Buy),0.7380765313020295,High,439.64,41.255199855308184,0.26192346869797045,0.7380765313020295,True
2025-11-25 17:43:09,2025-11-24,ROST,"Ross Stores, Inc.",Overbought (Sell),0.9933082655788269,High,174.13,76.1194029850746,0.9933082655788269,0.006691734421173051,True
2025-11-25 17:43:09,2025-11-24,SBUX,Starbucks Corporation,Overbought (Sell),0.6498857021394002,Medium,83.34,58.90476190476188,0.6498857021394002,0.3501142978605998,False
2025-11-25 17:43:09,2025-11-24,SHOP,Shopify,Oversold (Buy),0.687870160684472,Medium,155.31,44.99911174276069,0.31212983931552796,0.687870160684472,False
2025-11-25 17:43:09,2025-11-24,SIRI,Sirius XM Holdings Inc.,Oversold (Buy),0.7623571232303794,High,20.94,38.005390835579334,0.2376428767696206,0.7623571232303794,True
2025-11-25 17:43:09,2025-11-24,SNPS,"Synopsys, Inc.",Oversold (Buy),0.7880443745403428,High,404.63,42.35585703104617,0.21195562545965718,0.7880443745403428,True
2025-11-25 17:43:09,2025-11-24,TMUS,"T-Mobile US, Inc.",Overbought (Sell),0.5846983409367441,Low,207.34,51.67464114832546,0.5846983409367441,0.4153016590632559,False
2025-11-25 17:43:09,2025-11-24,TSCO,Tractor Supply Company,Overbought (Sell),0.6286698018529822,Medium,53.03,49.887640449437825,0.6286698018529822,0.3713301981470178,False
2025-11-25 17:43:09,2025-11-24,TSLA,"Tesla, Inc.",Oversold (Buy),0.6784033560302326,Medium,417.78,42.03561116458133,0.3215966439697674,0.6784033560302326,False
2025-11-25 17:43:09,2025-11-24,TSM,Taiwan Semiconductor Manufacturing Company Limited,Oversold (Buy),0.6234331793976249,Medium,284.64,42.19346275095394,0.3765668206023751,0.6234331793976249,False
2025-11-25 17:43:09,2025-11-24,TTWO,"Take-Two Interactive Software, Inc.",Oversold (Buy),0.7386529478984405,High,239.07,38.19370802403684,0.2613470521015595,0.7386529478984405,True
2025-11-25 17:43:09,2025-11-24,TXN,Texas Instruments Incorporated,Oversold (Buy),0.6722496411698783,Medium,161.26,52.80898876404475,0.3277503588301217,0.6722496411698783,False
2025-11-25 17:43:09,2025-11-24,VRSK,"Verisk Analytics, Inc.",Overbought (Sell),0.6123331383997928,Medium,219.84,49.792531120331844,0.6123331383997928,0.38766686160020725,False
2025-11-25 17:43:09,2025-11-24,VRTX,Vertex Pharmaceuticals Incorporated,Overbought (Sell),0.546662425480273,Low,424.0,51.72618165654149,0.546662425480273,0.45333757451972706,False
2025-11-25 17:43:09,2025-11-24,VTRS,Viatris Inc.,Oversold (Buy),0.5017602732369205,Low,10.57,51.14942528735619,0.4982397267630795,0.5017602732369205,False
2025-11-25 17:43:09,2025-11-24,WBD,"Warner Bros. Discovery, Inc.",Overbought (Sell),0.7368642143679685,High,22.86,52.32974910394256,0.7368642143679685,0.2631357856320316,True
2025-11-25 17:43:09,2025-11-24,WDAY,"Workday, Inc.",Oversold (Buy),0.7156781403512248,High,226.64,43.09682635940959,0.2843218596487752,0.7156781403512248,True
2025-11-25 17:43:09,2025-11-24,XEL,Xcel Energy Inc.,Oversold (Buy),0.7510541518465459,High,80.26,41.09772423025457,0.2489458481534541,0.7510541518465459,True
